STATION,NAME,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES
USW00013960,"DALLAS FAA AIRPORT, TX US",1/10/2021,6.49,",,W",0.1,",,W,2400",0,"T,,W",0,",,W",39,"H,,S",41,",,W",34,",,W",350,",,W",10,",,W",15,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/11/2021,4.92,",,W",0.02,",,W,2400",0,",,W",0,",,W",39,"H,,S",49,",,W",33,",,W",360,",,W",10,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",1/12/2021,3.36,",,W",0,",,W,2400",0,",,W",0,",,W",40,"H,,S",53,",,W",30,",,W",210,",,W",210,",,W",13,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/13/2021,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",47,"H,,S",64,",,W",34,",,W",180,",,W",170,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/14/2021,11.18,",,W",0,",,W,2400",0,",,W",0,",,W",53,"H,,S",66,",,W",41,",,W",340,",,W",20,",,W",29.1,",,W",44.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/15/2021,16.33,",,W",0,",,W,2400",0,",,W",0,",,W",48,"H,,S",55,",,W",37,",,W",320,",,W",320,",,W",36.9,",,W",49,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/16/2021,4.92,",,W",0,",,W,2400",0,",,W",0,",,W",45,"H,,S",59,",,W",33,",,W",320,",,W",350,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/17/2021,4.25,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",61,",,W",37,",,W",320,",,W",20,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/18/2021,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",49,"H,,S",69,",,W",36,",,W",180,",,W",160,",,W",25.1,",,W",35.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/19/2021,9.62,",,W",0.01,",,W,2400",0,",,W",0,",,W",56,"H,,S",61,",,W",50,",,W",10,",,W",90,",,W",17,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/20/2021,4.03,",,W",0.15,",,W,2400",0,",,W",0,",,W",49,"H,,S",51,",,W",45,",,W",20,",,W",30,",,W",12.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/21/2021,4.25,",,W",0.08,",,W,2400",0,",,W",0,",,W",50,"H,,S",56,",,W",47,",,W",160,",,W",150,",,W",15,",,W",19,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/22/2021,5.82,",,W",0,"T,,W,2400",0,",,W",0,",,W",51,"H,,S",53,",,W",49,",,W",70,",,W",50,",,W",13,",,W",19.9,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",1/23/2021,6.93,",,W",0.13,",,W,2400",0,",,W",0,",,W",51,"H,,S",53,",,W",48,",,W",130,",,W",120,",,W",13,",,W",17,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",1/24/2021,6.49,",,W",0.49,",,W,2400",0,",,W",0,",,W",55,"H,,S",66,",,W",53,",,W",150,",,W",160,",,W",14.1,",,W",21.9,",,W",1,",,W",1,",,W",1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/25/2021,8.28,",,W",0.14,",,W,2400",0,",,W",0,",,W",62,"H,,S",70,",,W",47,",,W",290,",,W",300,",,W",28,",,W",38.9,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/26/2021,7.16,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",61,",,W",38,",,W",330,",,W",320,",,W",16.1,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/27/2021,9.84,",,W",0,"T,,W,2400",0,",,W",0,",,W",47,"H,,S",52,",,W",37,",,W",320,",,W",350,",,W",23.9,",,W",35.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/28/2021,4.03,",,W",0,",,W,2400",0,",,W",0,",,W",40,"H,,S",52,",,W",31,",,W",140,",,W",70,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/29/2021,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",48,"H,,S",63,",,W",40,",,W",180,",,W",180,",,W",18.1,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",1/30/2021,15.43,",,W",0.02,",,W,2400",0,",,W",0,",,W",62,"H,,S",77,",,W",54,",,W",140,",,W",270,",,W",30,",,W",45,",,W",1,",,W",,,1,",,W",,,,,1,",,W",1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",1/31/2021,15.88,",,W",0,",,W,2400",0,",,W",0,",,W",53,"H,,S",58,",,W",42,",,W",330,",,W",320,",,W",29.1,",,W",42.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/1/2021,6.04,",,W",0,",,W,2400",0,",,W",0,",,W",47,"H,,S",60,",,W",36,",,W",330,",,W",300,",,W",13,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/2/2021,6.71,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",64,",,W",43,",,W",110,",,W",160,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/3/2021,13.42,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",71,",,W",45,",,W",160,",,W",190,",,W",23.9,",,W",36,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/4/2021,13.42,",,W",0,",,W,2400",0,",,W",0,",,W",63,"H,,S",68,",,W",48,",,W",320,",,W",330,",,W",25.9,",,W",35.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/5/2021,5.82,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",60,",,W",42,",,W",150,",,W",150,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/6/2021,10.51,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",60,",,W",42,",,W",330,",,W",320,",,W",21.9,",,W",32,",,W",,,,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/7/2021,8.5,",,W",0,",,W,2400",0,",,W",0,",,W",46,"H,,S",59,",,W",38,",,W",120,",,W",120,",,W",15,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/8/2021,10.51,",,W",0,"T,,W,2400",0,",,W",0,",,W",54,"H,,S",68,",,W",42,",,W",330,",,W",10,",,W",23,",,W",36.9,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/9/2021,9.84,",,W",0,"T,,W,2400",0,",,W",0,",,W",38,"H,,S",42,",,W",32,",,W",330,",,W",30,",,W",16.1,",,W",31.1,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/10/2021,10.74,",,W",0,"T,,W,2400",0,",,W",0,",,W",32,"H,,S",34,",,W",28,",,W",350,",,W",20,",,W",17,",,W",29.1,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/11/2021,12.75,",,W",0.02,",,W,2400",0,"T,,W",0,",,W",28,"H,,S",30,",,W",25,",,W",350,",,W",20,",,W",18.1,",,W",32,",,W",1,",,W",,,,,1,",,W",,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/12/2021,11.63,",,W",0,"T,,W,2400",0,"T,,W",0,",,W",26,"H,,S",29,",,W",23,",,W",10,",,W",20,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/13/2021,11.63,",,W",0,"T,,W,2400",0,",,W",0,",,W",25,"H,,S",36,",,W",21,",,W",350,",,W",350,",,W",18.1,",,W",30,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/14/2021,14.09,",,W",0.13,",,W,2400",2.5,",,W",1.2,",,W",20,"H,,S",24,",,W",11,",,W",350,",,W",350,",,W",21.9,",,W",32,",,W",1,",,W",,,,,1,",,W",,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/15/2021,16.11,",,W",0.07,",,W,2400",1.6,",,W",3.9,",,W",10,"H,,S",14,",,W",6,",,W",310,",,W",350,",,W",23,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/16/2021,6.71,",,W",0.01,",,W,2400",0,"T,,W",3.9,",,W",10,"H,,S",21,",,W",2,",,W",120,",,W",130,",,W",15,",,W",19.9,",,W",,,,,,,1,",,W",,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/17/2021,6.71,",,W",0.13,",,W,2400",1.2,",,W",3.9,",,W",23,"H,,S",29,",,W",20,",,W",350,",,W",30,",,W",13,",,W",23.9,",,W",1,",,W",,,,,1,",,W",,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/18/2021,12.3,",,W",0,",,W,2400",0,",,W",3.9,",,W",27,"H,,S",32,",,W",21,",,W",320,",,W",30,",,W",19.9,",,W",32,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/19/2021,5.37,",,W",0,",,W,2400",0,",,W",3.1,",,W",26,"H,,S",42,",,W",14,",,W",160,",,W",160,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/20/2021,10.51,",,W",0,",,W,2400",0,",,W",0,"T,,W",39,"H,,S",57,",,W",28,",,W",160,",,W",180,",,W",19.9,",,W",29.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/21/2021,12.08,",,W",0,",,W,2400",0,",,W",0,",,W",54,"H,,S",75,",,W",43,",,W",330,",,W",170,",,W",23.9,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/22/2021,4.7,",,W",0,",,W,2400",0,",,W",0,",,W",52,"H,,S",71,",,W",34,",,W",220,",,W",210,",,W",13,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/23/2021,10.74,",,W",0,",,W,2400",0,",,W",0,",,W",62,"H,,S",80,",,W",41,",,W",180,",,W",160,",,W",23.9,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/24/2021,10.96,",,W",0,",,W,2400",0,",,W",0,",,W",67,"H,,S",73,",,W",56,",,W",320,",,W",330,",,W",21,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/25/2021,7.61,",,W",0.2,",,W,2400",0,"T,,W",0,",,W",54,"H,,S",56,",,W",48,",,W",320,",,W",340,",,W",18.1,",,W",30,",,W",1,",,W",,,1,",,W",,,1,",,W",,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/26/2021,3.8,",,W",1.09,",,W,2400",0,",,W",0,",,W",51,"H,,S",58,",,W",47,",,W",320,",,W",310,",,W",16.1,",,W",21,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",2/27/2021,7.38,",,W",0.02,",,W,2400",0,",,W",0,",,W",58,"H,,S",72,",,W",54,",,W",180,",,W",180,",,W",14.1,",,W",21.9,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",2/28/2021,10.07,",,W",0.25,",,W,2400",0,",,W",0,",,W",69,"H,,S",76,",,W",50,",,W",320,",,W",320,",,W",23.9,",,W",30,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/1/2021,7.83,",,W",0.13,",,W,2400",0,",,W",0,",,W",53,"H,,S",59,",,W",45,",,W",360,",,W",230,",,W",19.9,",,W",32,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/2/2021,3.58,",,W",0,",,W,2400",0,",,W",0,",,W",53,"H,,S",64,",,W",40,",,W",300,",,W",310,",,W",14.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/3/2021,6.71,",,W",0,",,W,2400",0,",,W",0,",,W",55,"H,,S",70,",,W",41,",,W",140,",,W",150,",,W",14.1,",,W",19,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/4/2021,9.84,",,W",0,",,W,2400",0,",,W",0,",,W",61,"H,,S",74,",,W",49,",,W",150,",,W",170,",,W",18.1,",,W",28,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/5/2021,10.29,",,W",0,",,W,2400",0,",,W",0,",,W",62,"H,,S",72,",,W",53,",,W",160,",,W",40,",,W",18.1,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/6/2021,6.93,",,W",0,",,W,2400",0,",,W",0,",,W",55,"H,,S",66,",,W",44,",,W",100,",,W",180,",,W",14.1,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/7/2021,8.05,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",67,",,W",45,",,W",150,",,W",160,",,W",18.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/8/2021,10.29,",,W",0,",,W,2400",0,",,W",0,",,W",59,"H,,S",71,",,W",47,",,W",160,",,W",160,",,W",19.9,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/9/2021,12.53,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",72,",,W",57,",,W",180,",,W",180,",,W",23,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/10/2021,14.54,",,W",0,",,W,2400",0,",,W",0,",,W",68,"H,,S",76,",,W",63,",,W",180,",,W",160,",,W",25.1,",,W",38.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/11/2021,13.2,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",78,",,W",69,",,W",180,",,W",180,",,W",23.9,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/12/2021,11.63,",,W",0,"T,,W,2400",0,",,W",0,",,W",73,"H,,S",79,",,W",68,",,W",150,",,W",140,",,W",18.1,",,W",28,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/13/2021,12.53,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",79,",,W",67,",,W",160,",,W",150,",,W",23,",,W",36.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/14/2021,7.61,",,W",0.07,",,W,2400",0,",,W",0,",,W",67,"H,,S",75,",,W",56,",,W",160,",,W",170,",,W",19.9,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/15/2021,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",65,"H,,S",82,",,W",52,",,W",250,",,W",240,",,W",21.9,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/16/2021,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",70,"H,,S",81,",,W",63,",,W",150,",,W",160,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/17/2021,17.9,",,W",1.04,",,W,2400",0,",,W",0,",,W",67,"H,,S",72,",,W",47,",,W",260,",,W",260,",,W",36,",,W",55.9,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",3/18/2021,16.11,",,W",0,",,W,2400",0,",,W",0,",,W",51,"H,,S",64,",,W",43,",,W",330,",,W",320,",,W",28,",,W",38.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/19/2021,7.61,",,W",0,",,W,2400",0,",,W",0,",,W",53,"H,,S",67,",,W",42,",,W",360,",,W",240,",,W",18.1,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/20/2021,6.26,",,W",0,",,W,2400",0,",,W",0,",,W",56,"H,,S",70,",,W",43,",,W",130,",,W",130,",,W",17,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/21/2021,12.53,",,W",0,",,W,2400",0,",,W",0,",,W",57,"H,,S",69,",,W",46,",,W",150,",,W",130,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/22/2021,10.96,",,W",1.51,",,W,2400",0,"T,,W",0,",,W",61,"H,,S",65,",,W",56,",,W",190,",,W",190,",,W",25.9,",,W",40.9,",,W",1,",,W",,,1,",,W",,,1,",,W",,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",3/23/2021,8.5,",,W",0,",,W,2400",0,",,W",0,",,W",61,"H,,S",74,",,W",51,",,W",260,",,W",270,",,W",19.9,",,W",30,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/24/2021,10.29,",,W",0.01,",,W,2400",0,",,W",0,",,W",64,"H,,S",79,",,W",51,",,W",340,",,W",330,",,W",23,",,W",30,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/25/2021,8.28,",,W",0.59,",,W,2400",0,",,W",0,",,W",61,"H,,S",70,",,W",52,",,W",310,",,W",330,",,W",21,",,W",29.1,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/26/2021,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",64,"H,,S",79,",,W",53,",,W",160,",,W",140,",,W",21,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/27/2021,9.4,",,W",0,",,W,2400",0,",,W",0,",,W",71,"H,,S",81,",,W",61,",,W",340,",,W",360,",,W",28,",,W",38.9,",,W",1,",,W",,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",3/28/2021,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",66,"H,,S",75,",,W",53,",,W",360,",,W",360,",,W",19.9,",,W",32,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/29/2021,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",63,"H,,S",77,",,W",49,",,W",180,",,W",170,",,W",18.1,",,W",31.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/30/2021,10.74,",,W",0,",,W,2400",0,",,W",0,",,W",68,"H,,S",80,",,W",60,",,W",220,",,W",190,",,W",21,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",3/31/2021,12.53,",,W",0,",,W,2400",0,",,W",0,",,W",65,"H,,S",68,",,W",54,",,W",30,",,W",60,",,W",23.9,",,W",40.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/1/2021,4.25,",,W",0,",,W,2400",0,",,W",0,",,W",58,"H,,S",69,",,W",43,",,W",50,",,W",20,",,W",13,",,W",17,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/2/2021,8.95,",,W",0,",,W,2400",0,",,W",0,",,W",58,"H,,S",69,",,W",47,",,W",120,",,W",140,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/3/2021,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",63,"H,,S",71,",,W",57,",,W",180,",,W",150,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/4/2021,7.61,",,W",0,",,W,2400",0,",,W",0,",,W",65,"H,,S",74,",,W",59,",,W",180,",,W",180,",,W",16.1,",,W",21.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/5/2021,10.51,",,W",0,",,W,2400",0,",,W",0,",,W",68,"H,,S",79,",,W",59,",,W",150,",,W",160,",,W",21,",,W",30,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/6/2021,16.55,",,W",0,",,W,2400",0,",,W",0,",,W",72,"H,,S",82,",,W",65,",,W",160,",,W",180,",,W",25.9,",,W",40,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/7/2021,12.97,",,W",0,"T,,W,2400",0,",,W",0,",,W",73,"H,,S",80,",,W",58,",,W",320,",,W",310,",,W",25.9,",,W",38,",,W",,,,,,,,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",4/8/2021,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",68,"H,,S",84,",,W",52,",,W",150,",,W",170,",,W",17,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/9/2021,13.2,",,W",0,",,W,2400",0,",,W",0,",,W",75,"H,,S",85,",,W",63,",,W",330,",,W",330,",,W",36,",,W",47,",,W",,,,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",4/10/2021,11.41,",,W",0,",,W,2400",0,",,W",0,",,W",66,"H,,S",74,",,W",53,",,W",10,",,W",10,",,W",25.9,",,W",38,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/11/2021,7.83,",,W",0,",,W,2400",0,",,W",0,",,W",67,"H,,S",86,",,W",50,",,W",160,",,W",150,",,W",17,",,W",25.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/12/2021,9.17,",,W",0,",,W,2400",0,",,W",0,",,W",74,"H,,S",88,",,W",64,",,W",160,",,W",40,",,W",17,",,W",27.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/13/2021,8.05,",,W",0.18,",,W,2400",0,",,W",0,",,W",70,"H,,S",84,",,W",55,",,W",310,",,W",300,",,W",21,",,W",30,",,W",,,,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/14/2021,9.4,",,W",0.04,",,W,2400",0,",,W",0,",,W",68,"H,,S",74,",,W",59,",,W",340,",,W",20,",,W",17,",,W",25.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/15/2021,8.05,",,W",0.49,",,W,2400",0,",,W",0,",,W",61,"H,,S",63,",,W",57,",,W",130,",,W",130,",,W",21,",,W",30,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/16/2021,8.05,",,W",0.96,",,W,2400",0,",,W",0,",,W",58,"H,,S",61,",,W",53,",,W",310,",,W",310,",,W",23.9,",,W",32,",,W",1,",,W",,,1,",,W",,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/17/2021,12.3,",,W",0,",,W,2400",0,",,W",0,",,W",55,"H,,S",63,",,W",49,",,W",340,",,W",30,",,W",21.9,",,W",35.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/18/2021,6.49,",,W",0,",,W,2400",0,",,W",0,",,W",57,"H,,S",69,",,W",44,",,W",330,",,W",360,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/19/2021,4.03,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",75,",,W",46,",,W",180,",,W",180,",,W",14.1,",,W",19.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/20/2021,10.29,",,W",0,",,W,2400",0,",,W",0,",,W",60,"H,,S",63,",,W",43,",,W",330,",,W",10,",,W",23.9,",,W",33.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/21/2021,4.47,",,W",0,",,W,2400",0,",,W",0,",,W",50,"H,,S",63,",,W",40,",,W",30,",,W",30,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/22/2021,8.5,",,W",0,"T,,W,2400",0,",,W",0,",,W",59,"H,,S",65,",,W",55,",,W",150,",,W",170,",,W",16.1,",,W",23.9,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/23/2021,11.41,",,W",0.28,",,W,2400",0,",,W",0,",,W",65,"H,,S",73,",,W",59,",,W",10,",,W",360,",,W",32,",,W",47,",,W",1,",,W",,,1,",,W",,,,,,,1,",,W"
USW00013960,"DALLAS FAA AIRPORT, TX US",4/24/2021,8.72,",,W",0,"T,,W,2400",0,",,W",0,",,W",66,"H,,S",74,",,W",56,",,W",340,",,W",10,",,W",18.1,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/25/2021,9.62,",,W",0,",,W,2400",0,",,W",0,",,W",66,"H,,S",82,",,W",54,",,W",160,",,W",160,",,W",19.9,",,W",29.1,",,W",,,,,,,,,,,,,,
USW00013960,"DALLAS FAA AIRPORT, TX US",4/26/2021,14.32,",,W",0,",,W,2400",0,",,W",0,",,W",73,"H,,S",83,",,W",64,",,W",150,",,W",190,",,W",25.9,",,W",36,",,W",,,,,,,,,,,,,,
